name,k,q,k-plexes,time,size
karate_edges,2,10,0,0.06807565689086914,77
karate_edges,2,20,0,0.05620718002319336,77
karate_edges,2,30,0,0.04305768013000488,77
karate_edges,2,50,0,0.039229393005371094,77
karate_edges,2,100,0,0.06737041473388672,77
karate_edges,3,10,0,0.06675887107849121,77
karate_edges,3,20,0,0.06487679481506348,77
karate_edges,3,30,0,0.05268669128417969,77
karate_edges,3,50,0,0.06650710105895996,77
karate_edges,3,100,0,0.054834842681884766,77
karate_edges,4,10,0,0.04245615005493164,77
karate_edges,4,20,0,0.047516822814941406,77
karate_edges,4,30,0,0.06473398208618164,77
karate_edges,4,50,0,0.06116342544555664,77
karate_edges,4,100,0,0.03952527046203613,77
karate_edges,5,10,0,0.05087757110595703,77
karate_edges,5,20,0,0.07019162178039551,77
karate_edges,5,30,0,0.05939316749572754,77
karate_edges,5,50,0,0.0754859447479248,77
karate_edges,5,100,0,0.05077838897705078,77
jazz,2,10,8059,0.05652356147766113,198
jazz,2,20,2,0.00565648078918457,198
jazz,2,30,1,0.005449771881103516,198
jazz,2,50,0,0.005690574645996094,198
jazz,2,100,0,0.005259990692138672,198
jazz,3,10,257233,1.6260478496551514,198
jazz,3,20,2,0.006639242172241211,198
jazz,3,30,1,0.005634307861328125,198
jazz,3,50,0,0.005127906799316406,198
jazz,3,100,0,0.005138397216796875,198
jazz,4,10,10079740,56.940011978149414,198
jazz,4,20,479,0.020813465118408203,198
jazz,4,30,1,0.00554966926574707,198
jazz,4,50,0,0.005384683609008789,198
jazz,4,100,0,0.00504755973815918,198
jazz,5,10,392090210,2527.9472556114197,198
jazz,5,20,6193,1.1546940803527832,198
jazz,5,30,1,0.005376338958740234,198
jazz,5,50,0,0.005339145660400391,198
jazz,5,100,0,0.005311250686645508,198
celegansneural,2,10,2,0.00680232048034668,297
celegansneural,2,20,0,0.0060749053955078125,297
celegansneural,2,30,0,0.006204128265380859,297
celegansneural,2,50,0,0.0055696964263916016,297
celegansneural,2,100,0,0.006067037582397461,297
celegansneural,3,10,127,0.008660078048706055,297
celegansneural,3,20,0,0.007521390914916992,297
celegansneural,3,30,0,0.0054857730865478516,297
celegansneural,3,50,0,0.0062084197998046875,297
celegansneural,3,100,0,0.005213737487792969,297
celegansneural,4,10,6172,1.0206117630004883,297
celegansneural,4,20,0,0.005368232727050781,297
celegansneural,4,30,0,0.00701451301574707,297
celegansneural,4,50,0,0.005625009536743164,297
celegansneural,4,100,0,0.005169391632080078,297
celegansneural,5,10,374646,164.71403670310974,297
celegansneural,5,20,0,0.004590511322021484,297
celegansneural,5,30,0,0.005057811737060547,297
celegansneural,5,50,0,0.0053369998931884766,297
celegansneural,5,100,0,0.005335092544555664,297
facebook_combined,2,10,,,4039
facebook_combined,2,20,inf,-1.0,4039
facebook_combined,2,30,,,4039
facebook_combined,2,50,inf,-1.0,4039
facebook_combined,2,100,0,6.805611610412598,4039
facebook_combined,3,10,,,4039
facebook_combined,3,20,,,4039
facebook_combined,3,30,inf,-1.0,4039
facebook_combined,3,50,,,4039
facebook_combined,3,100,inf,-1.0,4039
facebook_combined,4,10,,,4039
facebook_combined,4,20,inf,-1.0,4039
facebook_combined,4,30,,,4039
facebook_combined,4,50,inf,-1.0,4039
facebook_combined,4,100,,,4039
facebook_combined,5,10,inf,-1.0,4039
facebook_combined,5,20,,,4039
facebook_combined,5,30,inf,-1.0,4039
facebook_combined,5,50,,,4039
facebook_combined,5,100,inf,-1.0,4039
ca-GrQc,2,10,377,0.029214143753051758,5241
ca-GrQc,2,20,118,0.027055978775024414,5241
ca-GrQc,2,30,9,0.02579522132873535,5241
ca-GrQc,2,50,0,0.023329496383666992,5241
ca-GrQc,2,100,0,0.027286529541015625,5241
ca-GrQc,3,10,13352,0.047304630279541016,5241
ca-GrQc,3,20,1568,0.027111291885375977,5241
ca-GrQc,3,30,7,0.021059274673461914,5241
ca-GrQc,3,50,0,0.022202491760253906,5241
ca-GrQc,3,100,0,0.02130913734436035,5241
ca-GrQc,4,10,262694,0.88706374168396,5241
ca-GrQc,4,20,9167,0.035662174224853516,5241
ca-GrQc,4,30,6724,0.04894137382507324,5241
ca-GrQc,4,50,0,0.019589662551879883,5241
ca-GrQc,4,100,0,0.02001333236694336,5241
ca-GrQc,5,10,21672598,97.556711435318,5241
ca-GrQc,5,20,25337,0.09497237205505371,5241
ca-GrQc,5,30,14830,0.06515932083129883,5241
ca-GrQc,5,50,0,0.018045902252197266,5241
ca-GrQc,5,100,0,0.018501996994018555,5241
wiki-Vote,2,10,9162664,155.49501252174377,7115
wiki-Vote,2,20,52,10.652853965759277,7115
wiki-Vote,2,30,0,0.05041933059692383,7115
wiki-Vote,2,50,0,0.04436063766479492,7115
wiki-Vote,2,100,0,0.04211735725402832,7115
wiki-Vote,3,10,,,7115
wiki-Vote,3,20,156727,1698.4699034690857,7115
wiki-Vote,3,30,0,0.04820394515991211,7115
wiki-Vote,3,50,0,0.042810678482055664,7115
wiki-Vote,3,100,0,0.039276838302612305,7115
wiki-Vote,4,10,,,7115
wiki-Vote,4,20,inf,-1.0,7115
wiki-Vote,4,30,0,0.09679818153381348,7115
wiki-Vote,4,50,0,0.04447793960571289,7115
wiki-Vote,4,100,0,0.04004502296447754,7115
wiki-Vote,5,10,,,7115
wiki-Vote,5,20,,,7115
wiki-Vote,5,30,inf,-1.0,7115
wiki-Vote,5,50,0,0.04609107971191406,7115
wiki-Vote,5,100,0,0.04397702217102051,7115
lastfm_asia_edges,2,10,9426,0.06057906150817871,7624
lastfm_asia_edges,2,20,0,0.020746946334838867,7624
lastfm_asia_edges,2,30,0,0.02135634422302246,7624
lastfm_asia_edges,2,50,0,0.0198519229888916,7624
lastfm_asia_edges,2,100,0,0.017609119415283203,7624
lastfm_asia_edges,3,10,212906,1.0678589344024658,7624
lastfm_asia_edges,3,20,0,0.015131473541259766,7624
lastfm_asia_edges,3,30,0,0.016106605529785156,7624
lastfm_asia_edges,3,50,0,0.015866756439208984,7624
lastfm_asia_edges,3,100,0,0.01605677604675293,7624
lastfm_asia_edges,4,10,5118262,35.43654727935791,7624
lastfm_asia_edges,4,20,73,0.02931952476501465,7624
lastfm_asia_edges,4,30,0,0.015906572341918945,7624
lastfm_asia_edges,4,50,0,0.015286922454833984,7624
lastfm_asia_edges,4,100,0,0.015492439270019531,7624
lastfm_asia_edges,5,10,125536302,2985.4960463047028,7624
lastfm_asia_edges,5,20,4717,1.2809908390045166,7624
lastfm_asia_edges,5,30,0,0.015329122543334961,7624
lastfm_asia_edges,5,50,0,0.015672922134399414,7624
lastfm_asia_edges,5,100,0,0.014652729034423828,7624
as-caida20071105,2,10,23314,0.467634916305542,26475
as-caida20071105,2,20,0,0.03721332550048828,26475
as-caida20071105,2,30,0,0.037081003189086914,26475
as-caida20071105,2,50,0,0.03775310516357422,26475
as-caida20071105,2,100,0,0.03668332099914551,26475
as-caida20071105,3,10,1531876,27.792690753936768,26475
as-caida20071105,3,20,0,0.03932809829711914,26475
as-caida20071105,3,30,0,0.03564858436584473,26475
as-caida20071105,3,50,0,0.03577256202697754,26475
as-caida20071105,3,100,0,0.03580474853515625,26475
as-caida20071105,4,10,81765023,2137.5218045711517,26475
as-caida20071105,4,20,331,0.3426342010498047,26475
as-caida20071105,4,30,0,0.03551149368286133,26475
as-caida20071105,4,50,0,0.035613059997558594,26475
as-caida20071105,4,100,0,0.03533601760864258,26475
as-caida20071105,5,10,,,26475
as-caida20071105,5,20,34466,110.30109667778015,26475
as-caida20071105,5,30,0,0.033873558044433594,26475
as-caida20071105,5,50,0,0.03456544876098633,26475
as-caida20071105,5,100,0,0.03379631042480469,26475
hollywood-2009,2,10,,,51140
hollywood-2009,2,20,inf,-1.0,51140
hollywood-2009,2,30,,,51140
hollywood-2009,2,50,inf,-1.0,51140
hollywood-2009,2,100,15432,5.245342254638672,51140
hollywood-2009,3,10,,,51140
hollywood-2009,3,20,,,51140
hollywood-2009,3,30,inf,-1.0,51140
hollywood-2009,3,50,,,51140
hollywood-2009,3,100,inf,-1.0,51140
hollywood-2009,4,10,,,51140
hollywood-2009,4,20,inf,-1.0,51140
hollywood-2009,4,30,,,51140
hollywood-2009,4,50,inf,-1.0,51140
hollywood-2009,4,100,,,51140
hollywood-2009,5,10,inf,-1.0,51140
hollywood-2009,5,20,,,51140
hollywood-2009,5,30,inf,-1.0,51140
hollywood-2009,5,50,,,51140
hollywood-2009,5,100,inf,-1.0,51140
p2p-Gnutella31,2,10,0,0.08831286430358887,62586
p2p-Gnutella31,2,20,0,0.09338498115539551,62586
p2p-Gnutella31,2,30,0,0.08434605598449707,62586
p2p-Gnutella31,2,50,0,0.08303475379943848,62586
p2p-Gnutella31,2,100,0,0.09024906158447266,62586
p2p-Gnutella31,3,10,0,0.08880186080932617,62586
p2p-Gnutella31,3,20,0,0.09140634536743164,62586
p2p-Gnutella31,3,30,0,0.08966946601867676,62586
p2p-Gnutella31,3,50,0,0.08741569519042969,62586
p2p-Gnutella31,3,100,0,0.09222197532653809,62586
p2p-Gnutella31,4,10,0,0.09064340591430664,62586
p2p-Gnutella31,4,20,0,0.08817434310913086,62586
p2p-Gnutella31,4,30,0,0.08416867256164551,62586
p2p-Gnutella31,4,50,0,0.08529424667358398,62586
p2p-Gnutella31,4,100,0,0.08662724494934082,62586
p2p-Gnutella31,5,10,48,0.4922776222229004,62586
p2p-Gnutella31,5,20,0,0.09327220916748047,62586
p2p-Gnutella31,5,30,0,0.0783534049987793,62586
p2p-Gnutella31,5,50,0,0.08381247520446777,62586
p2p-Gnutella31,5,100,0,0.08599019050598145,62586
soc-Epinions1,2,10,73945657,839.4040417671204,75879
soc-Epinions1,2,20,3322167,166.24529552459717,75879
soc-Epinions1,2,30,0,11.443291902542114,75879
soc-Epinions1,2,50,0,0.21961545944213867,75879
soc-Epinions1,2,100,0,0.2054281234741211,75879
soc-Epinions1,3,10,,,75879
soc-Epinions1,3,20,,,75879
soc-Epinions1,3,30,inf,-1.0,75879
soc-Epinions1,3,50,0,0.2221968173980713,75879
soc-Epinions1,3,100,0,0.19702744483947754,75879
soc-Epinions1,4,10,,,75879
soc-Epinions1,4,20,inf,-1.0,75879
soc-Epinions1,4,30,,,75879
soc-Epinions1,4,50,0,0.21510672569274902,75879
soc-Epinions1,4,100,0,0.2670614719390869,75879
soc-Epinions1,5,10,,,75879
soc-Epinions1,5,20,,,75879
soc-Epinions1,5,30,inf,-1.0,75879
soc-Epinions1,5,50,0,0.21467208862304688,75879
soc-Epinions1,5,100,0,0.1935873031616211,75879
twitter_combined,2,10,,,81306
twitter_combined,2,20,inf,-1.0,81306
twitter_combined,2,30,,,81306
twitter_combined,2,50,inf,-1.0,81306
twitter_combined,2,100,0,0.6692204475402832,81306
twitter_combined,3,10,,,81306
twitter_combined,3,20,,,81306
twitter_combined,3,30,inf,-1.0,81306
twitter_combined,3,50,,,81306
twitter_combined,3,100,0,0.6708405017852783,81306
twitter_combined,4,10,,,81306
twitter_combined,4,20,inf,-1.0,81306
twitter_combined,4,30,,,81306
twitter_combined,4,50,inf,-1.0,81306
twitter_combined,4,100,0,0.6682913303375244,81306
twitter_combined,5,10,,,81306
twitter_combined,5,20,,,81306
twitter_combined,5,30,inf,-1.0,81306
twitter_combined,5,50,,,81306
twitter_combined,5,100,0,0.666424036026001,81306
email-EuAll,2,10,1042929,16.42145276069641,265214
email-EuAll,2,20,0,0.6944313049316406,265214
email-EuAll,2,30,0,0.25884532928466797,265214
email-EuAll,2,50,0,0.25609850883483887,265214
email-EuAll,2,100,0,0.2523376941680908,265214
email-EuAll,3,10,75751394,1506.1641001701355,265214
email-EuAll,3,20,2637,47.34635305404663,265214
email-EuAll,3,30,0,0.2616615295410156,265214
email-EuAll,3,50,0,0.2553436756134033,265214
email-EuAll,3,100,0,0.25376009941101074,265214
email-EuAll,4,10,,,265214
email-EuAll,4,20,1707177,3266.5833921432495,265214
email-EuAll,4,30,0,0.25017857551574707,265214
email-EuAll,4,50,0,0.2561352252960205,265214
email-EuAll,4,100,0,0.24817872047424316,265214
email-EuAll,5,10,,,265214
email-EuAll,5,20,,,265214
email-EuAll,5,30,0,0.25279831886291504,265214
email-EuAll,5,50,0,0.25126123428344727,265214
email-EuAll,5,100,0,0.25937342643737793,265214
com-dblp.ungraph,2,10,20093,0.7961642742156982,317080
com-dblp.ungraph,2,20,5049,0.734614372253418,317080
com-dblp.ungraph,2,30,889,0.7091183662414551,317080
com-dblp.ungraph,2,50,54,0.7053968906402588,317080
com-dblp.ungraph,2,100,2,0.6916086673736572,317080
com-dblp.ungraph,3,10,3533269,10.187781572341919,317080
com-dblp.ungraph,3,20,2141932,7.116426706314087,317080
com-dblp.ungraph,3,30,60677,1.0277717113494873,317080
com-dblp.ungraph,3,50,1229,0.7091953754425049,317080
com-dblp.ungraph,3,100,2,0.6973779201507568,317080
com-dblp.ungraph,4,10,949577919,2670.525538921356,317080
com-dblp.ungraph,4,20,492253045,1552.7266597747803,317080
com-dblp.ungraph,4,30,12088200,136.0319528579712,317080
com-dblp.ungraph,4,50,19604,0.7337462902069092,317080
com-dblp.ungraph,4,100,2,0.707115888595581,317080
com-dblp.ungraph,5,10,,,317080
com-dblp.ungraph,5,20,,,317080
com-dblp.ungraph,5,30,inf,-1.0,317080
com-dblp.ungraph,5,50,230304,1.2770068645477295,317080
com-dblp.ungraph,5,100,2,0.6957833766937256,317080
amazon0505,2,10,22483,1.652376651763916,410236
amazon0505,2,20,0,1.450139045715332,410236
amazon0505,2,30,0,1.4600601196289062,410236
amazon0505,2,50,0,1.4540376663208008,410236
amazon0505,2,100,0,1.4622056484222412,410236
amazon0505,3,10,248433,3.774277448654175,410236
amazon0505,3,20,0,1.4465382099151611,410236
amazon0505,3,30,0,1.4529712200164795,410236
amazon0505,3,50,0,1.4603979587554932,410236
amazon0505,3,100,0,1.4537920951843262,410236
amazon0505,4,10,5284985,327.8673994541168,410236
amazon0505,4,20,0,1.4632387161254883,410236
amazon0505,4,30,0,1.4669227600097656,410236
amazon0505,4,50,0,1.4769062995910645,410236
amazon0505,4,100,0,1.467545747756958,410236
amazon0505,5,10,,,410236
amazon0505,5,20,0,1.4611406326293945,410236
amazon0505,5,30,0,1.4510552883148193,410236
amazon0505,5,50,0,1.3276638984680176,410236
amazon0505,5,100,0,1.4562056064605713,410236
web-Google,2,10,5577636,34.11031723022461,875713
web-Google,2,20,81504,2.852738857269287,875713
web-Google,2,30,5921,2.388641834259033,875713
web-Google,2,50,0,2.273618698120117,875713
web-Google,2,100,0,2.253319025039673,875713
web-Google,3,10,,,875713
web-Google,3,20,1901073,24.458008289337158,875713
web-Google,3,30,102634,2.4787046909332275,875713
web-Google,3,50,0,2.2159738540649414,875713
web-Google,3,100,0,2.2534420490264893,875713
web-Google,4,10,,,875713
web-Google,4,20,45289539,662.2007098197937,875713
web-Google,4,30,899440,11.988257646560669,875713
web-Google,4,50,0,2.05815052986145,875713
web-Google,4,100,0,2.166186571121216,875713
web-Google,5,10,,,875713
web-Google,5,20,2587884439,137222.353,875713
web-Google,5,30,inf,-1.0,875713
web-Google,5,50,0,2.431746244430542,875713
web-Google,5,100,0,2.1331396102905273,875713
com-youtube.ungraph,2,10,7391703,331.93998742103577,1134890
com-youtube.ungraph,2,20,4,6.773647308349609,1134890
com-youtube.ungraph,2,30,0,2.003173351287842,1134890
com-youtube.ungraph,2,50,0,1.9217445850372314,1134890
com-youtube.ungraph,2,100,0,1.8958401679992676,1134890
com-youtube.ungraph,3,10,,,1134890
com-youtube.ungraph,3,20,2541,936.6196360588074,1134890
com-youtube.ungraph,3,30,0,1.6305770874023438,1134890
com-youtube.ungraph,3,50,0,1.8991618156433105,1134890
com-youtube.ungraph,3,100,0,1.856081485748291,1134890
com-youtube.ungraph,4,10,,,1134890
com-youtube.ungraph,4,20,inf,-1.0,1134890
com-youtube.ungraph,4,30,0,1.8485655784606934,1134890
com-youtube.ungraph,4,50,0,1.8291864395141602,1134890
com-youtube.ungraph,4,100,0,1.7511591911315918,1134890
com-youtube.ungraph,5,10,,,1134890
com-youtube.ungraph,5,20,,,1134890
com-youtube.ungraph,5,30,0,364.285826921463,1134890
com-youtube.ungraph,5,50,0,1.691667079925537,1134890
com-youtube.ungraph,5,100,0,1.619530439376831,1134890
road-belgium-osm,2,10,0,1.3481464385986328,1441295
road-belgium-osm,2,20,0,1.3719110488891602,1441295
road-belgium-osm,2,30,0,1.3653948307037354,1441295
road-belgium-osm,2,50,0,1.3507096767425537,1441295
road-belgium-osm,2,100,0,1.3345296382904053,1441295
road-belgium-osm,3,10,0,1.3472692966461182,1441295
road-belgium-osm,3,20,0,1.3637046813964844,1441295
road-belgium-osm,3,30,0,1.35843825340271,1441295
road-belgium-osm,3,50,0,1.3537485599517822,1441295
road-belgium-osm,3,100,0,1.33750581741333,1441295
road-belgium-osm,4,10,0,1.3519923686981201,1441295
road-belgium-osm,4,20,0,1.3496787548065186,1441295
road-belgium-osm,4,30,0,1.3366444110870361,1441295
road-belgium-osm,4,50,0,1.3611080646514893,1441295
road-belgium-osm,4,100,0,1.3156516551971436,1441295
road-belgium-osm,5,10,0,1.323446273803711,1441295
road-belgium-osm,5,20,0,1.34983229637146,1441295
road-belgium-osm,5,30,0,1.365065574645996,1441295
road-belgium-osm,5,50,0,1.3437113761901855,1441295
road-belgium-osm,5,100,0,1.3306934833526611,1441295
soc-orkut,2,10,inf,-1.0,2997166
soc-orkut,2,20,,,2997166
soc-orkut,2,30,inf,-1.0,2997166
soc-orkut,2,50,,,2997166
soc-orkut,2,100,0,70.10016012191772,2997166
soc-orkut,3,10,inf,-1.0,2997166
soc-orkut,3,20,inf,-1.0,2997166
soc-orkut,3,30,,,2997166
soc-orkut,3,50,,358.21859312057495,2997166
soc-orkut,3,100,0,68.65057516098022,2997166
soc-orkut,4,10,inf,-1.0,2997166
soc-orkut,4,20,,,2997166
soc-orkut,4,30,,386.2642583847046,2997166
soc-orkut,4,50,inf,-1.0,2997166
soc-orkut,4,100,0,71.14361810684204,2997166
soc-orkut,5,10,inf,-1.0,2997166
soc-orkut,5,20,inf,-1.0,2997166
soc-orkut,5,30,,309.0544674396515,2997166
soc-orkut,5,50,inf,-1.0,2997166
soc-orkut,5,100,0,70.58403277397156,2997166
road_usa,2,10,0,4.323675632476807,4682832
road_usa,2,20,0,4.262540340423584,4682832
road_usa,2,30,0,4.351033926010132,4682832
road_usa,2,50,0,4.2844414710998535,4682832
road_usa,2,100,0,4.572533130645752,4682832
road_usa,3,10,0,4.424182891845703,4682832
road_usa,3,20,0,4.205176591873169,4682832
road_usa,3,30,0,4.2972705364227295,4682832
road_usa,3,50,0,4.464448690414429,4682832
road_usa,3,100,0,4.306379795074463,4682832
road_usa,4,10,0,4.267518520355225,4682832
road_usa,4,20,0,4.312790870666504,4682832
road_usa,4,30,0,4.300301551818848,4682832
road_usa,4,50,0,4.490875005722046,4682832
road_usa,4,100,0,4.279268503189087,4682832
road_usa,5,10,0,4.310474872589111,4682832
road_usa,5,20,0,4.304684162139893,4682832
road_usa,5,30,0,3.571124315261841,4682832
road_usa,5,50,0,4.301630735397339,4682832
road_usa,5,100,0,4.298055410385132,4682832
soc-LiveJournal1,2,10,,,4847571
soc-LiveJournal1,2,20,inf,-1.0,4847571
soc-LiveJournal1,2,30,,,4847571
soc-LiveJournal1,2,50,inf,-1.0,4847571
soc-LiveJournal1,2,100,,,4847571
soc-LiveJournal1,3,10,inf,-1.0,4847571
soc-LiveJournal1,3,20,,,4847571
soc-LiveJournal1,3,30,inf,-1.0,4847571
soc-LiveJournal1,3,50,,,4847571
soc-LiveJournal1,3,100,inf,-1.0,4847571
soc-LiveJournal1,4,10,,,4847571
soc-LiveJournal1,4,20,inf,-1.0,4847571
soc-LiveJournal1,4,30,,,4847571
soc-LiveJournal1,4,50,inf,-1.0,4847571
soc-LiveJournal1,4,100,,,4847571
soc-LiveJournal1,5,10,inf,-1.0,4847571
soc-LiveJournal1,5,20,,,4847571
soc-LiveJournal1,5,30,inf,-1.0,4847571
soc-LiveJournal1,5,50,inf,-1.0,4847571
soc-LiveJournal1,5,100,,,4847571
